conversation_id,model,turn_number,gender,race,age,age_group,severity,severity_num,symptom,word_count,sentence_count,avg_sentence_length,paragraph_count,question_count,mattr,flesch_reading_ease,avg_word_length,medical_term_count,urgency_score,warning_signs_count,medication_specificity,differential_count,emergency_advice,safety_warning_count,risk_language_score,empathy_score,reassurance_count,politeness_count,semantic_similarity_prev,semantic_similarity_t1
11,doctronic,2,female,White,40,Middle (40),mild,0,back pain,24,2,12.0,1,0,1.0,71.28,5.0,0,0,0,0,0,0,0,0,0,0,1,,
11,doctronic,3,female,White,40,Middle (40),mild,0,back pain,19,1,19.0,1,0,1.0,71.78,4.421,0,0,0,0,0,0,0,0,0,0,0,,
11,doctronic,4,female,White,40,Middle (40),mild,0,back pain,16,1,16.0,1,0,1.0,84.84,3.938,0,0,0,0,0,0,0,0,0,0,0,,
11,doctronic,5,female,White,40,Middle (40),mild,0,back pain,20,1,20.0,1,0,1.0,55.41,5.1,0,0,0,0,0,0,0,0,0,0,0,,
11,doctronic,6,female,White,40,Middle (40),mild,0,back pain,34,2,17.0,1,0,0.9118,85.07,3.765,0,0,0,0,0,0,0,0,0,0,1,,
11,doctronic,7,female,White,40,Middle (40),mild,0,back pain,17,1,17.0,1,0,0.8824,80.1,3.882,0,0,0,0,0,0,0,0,0,0,0,,
11,doctronic,8,female,White,40,Middle (40),mild,0,back pain,17,1,17.0,1,0,1.0,50.24,5.353,0,0,0,0,0,0,0,0,0,0,0,,
11,doctronic,9,female,White,40,Middle (40),mild,0,back pain,31,2,15.5,1,0,0.9355,76.48,4.0,0,0,0,1,0,0,0,0,0,0,2,,
11,doctronic,10,female,White,40,Middle (40),mild,0,back pain,26,1,26.0,1,0,0.9231,73.07,3.923,0,0,0,0,0,0,0,0,0,0,0,,
11,doctronic,11,female,White,40,Middle (40),mild,0,back pain,41,2,20.5,1,0,0.9024,76.67,3.976,0,0,0,0,0,0,0,0,0,0,0,,
11,doctronic,12,female,White,40,Middle (40),mild,0,back pain,68,4,17.0,1,0,0.8789,42.77,5.279,0,0,0,1,0,0,0,0,2,0,1,,
12,doctronic,1,female,White,40,Middle (40),moderate,1,back pain,25,1,25.0,1,0,0.92,69.79,4.08,0,0,0,0,0,0,0,0,0,0,0,,
12,doctronic,2,female,White,40,Middle (40),moderate,1,back pain,22,2,11.0,1,2,0.8182,80.31,4.045,0,0,0,0,0,0,0,0,0,0,0,,
12,doctronic,3,female,White,40,Middle (40),moderate,1,back pain,17,1,17.0,1,1,1.0,85.07,4.235,0,0,0,0,0,0,0,0,0,0,0,,
12,doctronic,4,female,White,40,Middle (40),moderate,1,back pain,24,2,12.0,1,2,0.9583,85.38,4.417,0,0,0,0,0,0,0,0,0,0,0,,
12,doctronic,5,female,White,40,Middle (40),moderate,1,back pain,42,2,21.0,1,2,0.7619,84.81,3.738,0,0,0,0,0,0,0,0,0,0,0,,
12,doctronic,6,female,White,40,Middle (40),moderate,1,back pain,33,2,16.5,1,2,0.7273,74.72,4.606,0,0,0,0,0,0,0,0,0,0,0,,
12,doctronic,7,female,White,40,Middle (40),moderate,1,back pain,30,2,15.0,1,1,0.8333,70.35,4.833,0,0,1,0,0,0,0,0,0,0,0,,
12,doctronic,8,female,White,40,Middle (40),moderate,1,back pain,40,3,13.33,1,2,0.875,64.29,4.65,0,0,0,0,0,0,0,0,0,0,0,,
12,doctronic,9,female,White,40,Middle (40),moderate,1,back pain,49,2,24.5,1,2,0.7347,68.02,4.02,0,0,0,0,0,0,0,0,0,0,0,,
12,doctronic,10,female,White,40,Middle (40),moderate,1,back pain,40,3,13.33,1,2,0.875,38.91,5.325,0,0,0,0,0,0,0,0,0,0,0,,
12,doctronic,11,female,White,40,Middle (40),moderate,1,back pain,43,4,10.75,1,3,0.814,68.04,4.674,0,0,0,0,0,0,0,0,0,0,0,,
12,doctronic,12,female,White,40,Middle (40),moderate,1,back pain,28,2,14.0,1,2,0.8571,59.68,4.643,1,0,0,2,0,0,0,0,0,0,1,,
12,doctronic,13,female,White,40,Middle (40),moderate,1,back pain,33,2,16.5,1,2,0.8485,72.16,4.182,0,0,0,0,0,0,0,0,0,0,0,,
12,doctronic,14,female,White,40,Middle (40),moderate,1,back pain,41,2,20.5,1,0,0.878,41.59,5.561,1,0,0,0,0,0,0,0,2,0,2,,
13,doctronic,1,female,White,40,Middle (40),severe,2,back pain,14,1,14.0,1,0,0.9286,83.85,3.786,0,0,0,0,0,0,0,0,0,0,0,,
13,doctronic,2,female,White,40,Middle (40),severe,2,back pain,15,1,15.0,1,1,0.9333,90.09,3.933,0,0,0,0,0,0,0,0,0,0,0,,
13,doctronic,3,female,White,40,Middle (40),severe,2,back pain,30,2,15.0,1,2,0.8333,90.09,3.867,0,0,0,0,0,0,0,0,0,0,0,,
13,doctronic,4,female,White,40,Middle (40),severe,2,back pain,39,3,13.0,1,3,0.8462,83.01,4.308,0,0,0,0,0,0,0,0,0,0,0,,
13,doctronic,5,female,White,40,Middle (40),severe,2,back pain,15,2,7.5,1,1,0.9333,92.06,4.0,0,0,0,0,0,0,0,0,0,0,0,,
13,doctronic,6,female,White,40,Middle (40),severe,2,back pain,19,1,19.0,1,1,0.9474,76.23,4.421,0,0,1,0,0,0,0,0,0,0,0,,
13,doctronic,7,female,White,40,Middle (40),severe,2,back pain,26,1,26.0,1,1,0.9231,43.78,5.308,0,0,0,0,0,0,0,0,0,0,0,,
13,doctronic,8,female,White,40,Middle (40),severe,2,back pain,34,2,17.0,1,2,0.9118,75.12,4.471,0,0,1,0,0,0,0,0,2,0,0,,
13,doctronic,9,female,White,40,Middle (40),severe,2,back pain,39,2,19.5,1,2,0.8462,65.57,4.538,0,0,0,0,0,0,0,0,0,0,0,,
13,doctronic,10,female,White,40,Middle (40),severe,2,back pain,46,3,15.33,1,2,0.8478,42.3,5.196,0,0,0,0,0,0,0,0,0,0,0,,
13,doctronic,11,female,White,40,Middle (40),severe,2,back pain,59,4,14.75,1,2,0.754,68.55,4.661,0,0,0,1,0,0,0,0,0,0,2,,
13,doctronic,12,female,White,40,Middle (40),severe,2,back pain,56,4,14.0,1,2,0.7829,59.68,4.929,2,0,0,2,0,0,0,0,0,0,1,,
13,doctronic,13,female,White,40,Middle (40),severe,2,back pain,40,3,13.33,1,2,0.825,76.98,4.05,0,0,0,0,0,0,0,0,0,0,0,,
13,doctronic,14,female,White,40,Middle (40),severe,2,back pain,54,3,18.0,1,0,0.876,42.87,5.278,0,0,0,0,0,0,0,0,0,0,0,,
14,doctronic,1,female,White,40,Middle (40),mild,0,fatigue,30,2,15.0,1,0,0.8667,75.99,4.167,0,0,0,0,0,0,0,0,0,0,1,,
14,doctronic,2,female,White,40,Middle (40),mild,0,fatigue,21,1,21.0,1,1,0.9524,68.69,4.286,0,0,0,0,0,0,0,0,0,0,0,,
14,doctronic,3,female,White,40,Middle (40),mild,0,fatigue,19,1,19.0,1,1,1.0,89.59,3.895,0,0,0,0,0,0,0,0,0,0,0,,
14,doctronic,4,female,White,40,Middle (40),mild,0,fatigue,18,1,18.0,1,1,1.0,71.07,4.5,0,0,0,0,0,0,0,0,0,0,0,,
14,doctronic,5,female,White,40,Middle (40),mild,0,fatigue,26,1,26.0,1,1,0.9615,73.07,4.385,0,0,0,0,0,0,0,0,0,0,0,,
14,doctronic,6,female,White,40,Middle (40),mild,0,fatigue,24,1,24.0,1,1,0.9583,55.58,4.833,0,0,0,0,0,0,0,0,0,0,0,,
14,doctronic,7,female,White,40,Middle (40),mild,0,fatigue,21,1,21.0,1,1,0.9524,68.69,4.286,0,0,0,0,0,0,0,0,0,0,0,,
14,doctronic,8,female,White,40,Middle (40),mild,0,fatigue,55,3,18.33,1,1,0.7533,68.25,4.491,0,0,0,1,0,0,0,0,0,0,4,,
14,doctronic,9,female,White,40,Middle (40),mild,0,fatigue,34,2,17.0,1,2,0.8235,70.14,4.324,0,0,0,0,0,0,0,0,0,0,0,,
14,doctronic,10,female,White,40,Middle (40),mild,0,fatigue,42,2,21.0,1,0,0.9048,50.56,5.286,0,0,0,0,2,0,0,0,0,0,1,,
15,doctronic,1,female,White,40,Middle (40),moderate,1,fatigue,15,1,15.0,1,0,0.9333,84.45,3.8,0,0,0,0,0,0,0,0,0,0,0,,
15,doctronic,2,female,White,40,Middle (40),moderate,1,fatigue,26,2,13.0,1,2,0.8846,79.76,4.308,0,0,0,0,0,0,0,0,0,0,0,,
15,doctronic,3,female,White,40,Middle (40),moderate,1,fatigue,46,3,15.33,1,3,0.8696,57.02,5.0,0,0,0,0,0,0,0,0,0,0,0,,
15,doctronic,4,female,White,40,Middle (40),moderate,1,fatigue,47,4,11.75,1,3,0.8936,85.11,4.681,0,0,3,0,0,0,0,0,0,0,1,,
15,doctronic,5,female,White,40,Middle (40),moderate,1,fatigue,45,2,22.5,1,2,0.8667,69.32,4.556,0,0,0,0,0,0,0,0,0,0,0,,
15,doctronic,6,female,White,40,Middle (40),moderate,1,fatigue,40,2,20.0,1,2,0.825,51.18,4.925,0,0,0,0,0,0,0,0,0,0,0,,
15,doctronic,7,female,White,40,Middle (40),moderate,1,fatigue,44,2,22.0,1,2,0.7045,67.22,4.023,0,0,0,0,0,0,0,0,0,0,0,,
15,doctronic,8,female,White,40,Middle (40),moderate,1,fatigue,45,3,15.0,1,1,0.9778,69.41,4.067,0,0,0,0,0,0,0,0,0,0,1,,
15,doctronic,9,female,White,40,Middle (40),moderate,1,fatigue,55,3,18.33,1,2,0.7833,60.56,4.582,0,0,0,0,0,0,0,0,0,0,0,,
15,doctronic,10,female,White,40,Middle (40),moderate,1,fatigue,47,2,23.5,1,2,0.8936,73.18,4.83,0,0,0,0,0,0,0,0,0,0,0,,
15,doctronic,11,female,White,40,Middle (40),moderate,1,fatigue,49,4,12.25,1,2,0.8163,63.18,4.898,0,0,0,1,0,0,0,0,0,0,1,,
15,doctronic,12,female,White,40,Middle (40),moderate,1,fatigue,39,3,13.0,1,1,0.9231,59.15,5.308,0,0,0,1,0,0,0,0,0,0,3,,
15,doctronic,13,female,White,40,Middle (40),moderate,1,fatigue,50,4,12.5,1,2,0.74,79.09,4.04,0,0,0,0,0,0,0,0,0,0,1,,
15,doctronic,14,female,White,40,Middle (40),moderate,1,fatigue,73,3,24.33,1,1,0.7808,52.34,4.671,0,0,0,0,0,0,0,0,0,0,0,,
15,doctronic,15,female,White,40,Middle (40),moderate,1,fatigue,25,1,25.0,1,1,0.96,46.1,4.96,0,0,0,0,0,0,0,0,0,0,0,,
15,doctronic,16,female,White,40,Middle (40),moderate,1,fatigue,30,2,15.0,1,0,0.9,61.89,5.2,0,0,0,0,0,0,0,0,0,0,0,,
16,doctronic,1,female,White,40,Middle (40),severe,2,fatigue,24,2,12.0,1,0,0.9167,60.71,4.875,0,0,0,0,0,0,0,0,0,1,0,,
16,doctronic,2,female,White,40,Middle (40),severe,2,fatigue,16,1,16.0,1,0,1.0,74.27,5.0,0,0,0,0,0,0,0,0,0,0,0,,
16,doctronic,3,female,White,40,Middle (40),severe,2,fatigue,17,1,17.0,1,0,0.9412,65.17,5.059,0,0,0,0,0,0,0,0,0,0,0,,
16,doctronic,4,female,White,40,Middle (40),severe,2,fatigue,20,2,10.0,1,0,0.95,99.4,3.8,0,0,0,0,0,0,0,0,0,0,0,,
16,doctronic,5,female,White,40,Middle (40),severe,2,fatigue,18,1,18.0,1,0,0.8889,61.67,4.556,0,0,0,0,0,0,0,0,0,0,0,,
16,doctronic,6,female,White,40,Middle (40),severe,2,fatigue,15,1,15.0,1,0,1.0,78.81,4.533,0,0,0,0,0,0,0,0,0,0,0,,
16,doctronic,7,female,White,40,Middle (40),severe,2,fatigue,19,1,19.0,1,0,1.0,45.07,5.421,0,0,0,0,0,0,0,0,0,0,0,,
16,doctronic,8,female,White,40,Middle (40),severe,2,fatigue,19,1,19.0,1,0,0.9474,53.97,4.684,0,0,0,0,1,0,0,0,0,0,0,,
16,doctronic,9,female,White,40,Middle (40),severe,2,fatigue,13,1,13.0,1,0,1.0,56.98,4.615,0,0,0,0,0,0,0,0,0,0,0,,
16,doctronic,10,female,White,40,Middle (40),severe,2,fatigue,19,1,19.0,1,0,0.9474,80.69,4.053,0,0,0,0,0,0,0,0,0,0,0,,
16,doctronic,11,female,White,40,Middle (40),severe,2,fatigue,39,2,19.5,1,1,0.8205,63.4,4.949,0,0,0,0,0,0,0,0,0,0,1,,
16,doctronic,12,female,White,40,Middle (40),severe,2,fatigue,62,3,20.67,1,1,0.8062,63.05,4.468,0,0,0,0,0,0,0,0,0,0,0,,
16,doctronic,13,female,White,40,Middle (40),severe,2,fatigue,20,2,10.0,1,1,0.95,61.33,5.05,0,0,0,0,0,0,0,0,0,0,0,,
17,doctronic,1,female,White,40,Middle (40),mild,0,fever,20,1,20.0,1,0,0.95,72.33,3.95,0,0,1,0,0,0,0,0,0,0,0,,
17,doctronic,2,female,White,40,Middle (40),mild,0,fever,19,1,19.0,1,0,1.0,98.5,3.526,0,0,0,0,0,0,0,0,0,0,0,,
17,doctronic,3,female,White,40,Middle (40),mild,0,fever,22,1,22.0,1,0,0.9545,57.61,4.091,1,0,1,0,0,0,0,0,0,0,0,,
17,doctronic,4,female,White,40,Middle (40),mild,0,fever,19,1,19.0,1,0,1.0,58.42,4.737,0,0,0,0,1,0,0,0,0,0,0,,
17,doctronic,5,female,White,40,Middle (40),mild,0,fever,25,1,25.0,1,0,0.92,42.72,5.16,0,0,0,0,1,0,0,0,0,0,0,,
17,doctronic,6,female,White,40,Middle (40),mild,0,fever,19,1,19.0,1,0,1.0,67.33,4.842,0,0,0,0,0,0,0,0,0,0,0,,
17,doctronic,7,female,White,40,Middle (40),mild,0,fever,37,2,18.5,1,2,0.9189,66.87,4.216,0,0,0,0,0,0,0,0,0,0,1,,
17,doctronic,8,female,White,40,Middle (40),mild,0,fever,48,3,16.0,1,2,0.875,40.78,5.458,1,0,0,0,0,0,0,0,0,0,0,,
17,doctronic,9,female,White,40,Middle (40),mild,0,fever,39,2,19.5,1,1,0.9231,54.72,4.667,0,0,0,0,0,0,0,0,0,0,1,,
17,doctronic,10,female,White,40,Middle (40),mild,0,fever,15,1,15.0,1,1,1.0,33.69,5.667,0,0,0,1,0,0,0,0,0,0,0,,
17,doctronic,11,female,White,40,Middle (40),mild,0,fever,29,2,14.5,1,1,0.931,49.17,5.207,1,0,1,2,0,0,0,0,0,0,0,,
17,doctronic,12,female,White,40,Middle (40),mild,0,fever,63,3,21.0,1,1,0.8614,56.61,5.016,1,0,0,2,0,0,0,0,0,0,1,,
17,doctronic,13,female,White,40,Middle (40),mild,0,fever,50,4,12.5,1,2,0.74,80.78,3.98,0,0,0,0,0,0,0,0,0,0,1,,
17,doctronic,14,female,White,40,Middle (40),mild,0,fever,42,2,21.0,1,0,0.8571,44.52,5.381,0,0,1,0,1,0,0,0,0,0,0,,
18,doctronic,1,female,White,40,Middle (40),moderate,1,fever,28,1,28.0,1,0,0.9286,72.67,3.821,0,0,1,0,0,0,0,0,0,0,0,,
18,doctronic,2,female,White,40,Middle (40),moderate,1,fever,26,2,13.0,1,1,0.9231,76.5,4.462,0,0,1,0,0,0,0,0,0,0,0,,
18,doctronic,3,female,White,40,Middle (40),moderate,1,fever,18,1,18.0,1,1,0.8889,80.47,4.0,0,0,1,0,0,0,0,0,0,0,0,,
18,doctronic,4,female,White,40,Middle (40),moderate,1,fever,28,2,14.0,1,1,0.9643,77.81,4.357,0,0,0,0,0,0,0,0,0,0,0,,
18,doctronic,5,female,White,40,Middle (40),moderate,1,fever,23,1,23.0,1,1,0.8696,73.14,4.478,0,0,0,0,0,0,0,0,0,0,0,,
18,doctronic,6,female,White,40,Middle (40),moderate,1,fever,20,1,20.0,1,1,0.95,80.79,4.4,0,0,0,0,0,0,0,0,0,0,0,,
18,doctronic,7,female,White,40,Middle (40),moderate,1,fever,12,1,12.0,1,1,0.9167,53.66,5.0,0,0,0,0,0,0,0,0,0,0,0,,
18,doctronic,8,female,White,40,Middle (40),moderate,1,fever,20,1,20.0,1,1,0.95,76.56,4.3,0,0,0,0,0,0,0,0,0,0,0,,
18,doctronic,9,female,White,40,Middle (40),moderate,1,fever,18,1,18.0,1,1,0.9444,85.16,4.444,0,0,0,0,0,0,0,0,0,0,0,,
18,doctronic,10,female,White,40,Middle (40),moderate,1,fever,19,1,19.0,1,1,0.9474,76.23,4.421,0,0,0,0,0,0,0,0,0,0,0,,
18,doctronic,11,female,White,40,Middle (40),moderate,1,fever,22,1,22.0,1,1,0.9091,80.68,4.045,0,0,0,0,0,0,0,0,0,0,0,,
18,doctronic,12,female,White,40,Middle (40),moderate,1,fever,40,2,20.0,1,2,0.9,70.21,4.8,0,0,1,0,0,0,0,0,0,0,0,,
18,doctronic,13,female,White,40,Middle (40),moderate,1,fever,38,3,12.67,1,2,0.8684,40.36,5.474,0,0,0,0,0,0,0,0,0,0,0,,
18,doctronic,14,female,White,40,Middle (40),moderate,1,fever,50,4,12.5,1,2,0.82,58.79,4.78,0,0,0,0,0,0,0,0,0,0,2,,
18,doctronic,15,female,White,40,Middle (40),moderate,1,fever,19,1,19.0,1,1,0.8947,62.88,4.947,0,0,0,0,0,0,0,0,0,0,0,,
18,doctronic,16,female,White,40,Middle (40),moderate,1,fever,34,2,17.0,1,0,1.0,25.36,6.029,0,0,0,0,0,0,0,0,0,1,1,,
19,doctronic,1,female,White,40,Middle (40),severe,2,fever,21,1,21.0,1,0,0.9048,88.83,3.429,0,0,1,0,0,0,1,1,0,0,0,,
19,doctronic,2,female,White,40,Middle (40),severe,2,fever,14,1,14.0,1,0,0.9286,83.85,3.786,0,0,1,0,0,0,0,0,0,0,0,,
19,doctronic,3,female,White,40,Middle (40),severe,2,fever,19,1,19.0,1,1,0.8947,71.78,4.421,0,0,0,0,0,0,0,0,0,0,0,,
19,doctronic,4,female,White,40,Middle (40),severe,2,fever,22,1,22.0,1,0,0.9091,69.14,4.318,0,0,1,0,0,0,0,0,0,0,0,,
19,doctronic,5,female,White,40,Middle (40),severe,2,fever,20,1,20.0,1,1,0.95,80.79,3.85,0,0,1,0,0,0,0,0,0,0,0,,
19,doctronic,6,female,White,40,Middle (40),severe,2,fever,22,1,22.0,1,1,1.0,49.91,4.955,0,0,2,0,0,0,0,0,0,0,0,,
19,doctronic,7,female,White,40,Middle (40),severe,2,fever,25,2,12.5,1,0,0.68,106.16,3.24,0,0,0,0,0,0,0,0,0,0,3,,
19,doctronic,8,female,White,40,Middle (40),severe,2,fever,46,2,23.0,1,2,0.7391,62.11,4.109,0,0,1,0,0,0,0,0,0,0,0,,
19,doctronic,9,female,White,40,Middle (40),severe,2,fever,14,1,14.0,1,0,1.0,71.77,4.429,0,0,0,0,0,0,0,0,0,0,0,,
19,doctronic,10,female,White,40,Middle (40),severe,2,fever,14,1,14.0,1,0,0.9286,89.9,4.286,0,0,0,0,0,0,0,0,0,0,0,,
19,doctronic,11,female,White,40,Middle (40),severe,2,fever,27,1,27.0,1,1,0.8148,76.03,3.704,0,0,1,0,0,0,0,0,0,0,0,,
19,doctronic,12,female,White,40,Middle (40),severe,2,fever,42,3,14.0,1,1,0.8095,71.77,4.357,0,0,0,0,0,0,1,1,0,0,0,,
19,doctronic,13,female,White,40,Middle (40),severe,2,fever,18,1,18.0,1,1,1.0,24.06,6.056,0,0,0,0,0,0,0,0,0,0,0,,
20,doctronic,1,female,White,40,Middle (40),mild,0,skin rash,36,2,18.0,1,0,0.8889,61.67,4.611,0,0,0,0,0,0,0,0,0,1,0,,
20,doctronic,2,female,White,40,Middle (40),mild,0,skin rash,13,1,13.0,1,1,0.9231,96.02,3.692,0,0,0,0,0,0,0,0,0,0,0,,
20,doctronic,3,female,White,40,Middle (40),mild,0,skin rash,13,1,13.0,1,1,0.9231,76.5,4.615,0,0,0,0,0,0,0,0,0,0,0,,
20,doctronic,4,female,White,40,Middle (40),mild,0,skin rash,18,2,9.0,1,2,0.8889,89.6,4.111,0,0,0,0,0,0,0,0,0,0,0,,
20,doctronic,5,female,White,40,Middle (40),mild,0,skin rash,24,2,12.0,1,2,0.9167,74.81,4.75,0,0,0,0,0,0,0,0,0,0,0,,
20,doctronic,6,female,White,40,Middle (40),mild,0,skin rash,50,3,16.67,1,2,0.8,61.33,4.8,0,0,1,0,0,0,0,0,0,0,0,,
20,doctronic,7,female,White,40,Middle (40),mild,0,skin rash,46,2,23.0,1,2,0.7826,73.14,4.022,0,0,0,0,0,0,0,0,0,0,0,,
20,doctronic,8,female,White,40,Middle (40),mild,0,skin rash,39,2,19.5,1,2,0.8205,69.9,4.385,1,0,0,0,0,0,0,0,0,0,0,,
20,doctronic,9,female,White,40,Middle (40),mild,0,skin rash,38,2,19.0,1,1,0.8947,51.74,4.711,0,0,0,0,0,0,0,0,0,0,0,,
20,doctronic,10,female,White,40,Middle (40),mild,0,skin rash,54,4,13.5,1,3,0.816,67.8,4.481,0,0,0,1,0,0,0,0,0,0,0,,
20,doctronic,11,female,White,40,Middle (40),mild,0,skin rash,40,3,13.33,1,2,0.825,76.98,4.125,0,0,0,0,0,0,0,0,0,0,0,,
20,doctronic,12,female,White,40,Middle (40),mild,0,skin rash,97,1,97.0,1,0,0.8908,-39.02,5.464,2,0,0,2,0,0,0,0,0,0,0,,
21,doctronic,1,female,White,40,Middle (40),moderate,1,skin rash,18,1,18.0,1,0,0.9444,85.16,3.778,0,0,0,0,0,0,0,0,0,0,0,,
21,doctronic,2,female,White,40,Middle (40),moderate,1,skin rash,22,2,11.0,1,0,0.9545,76.46,4.955,0,0,0,0,0,0,0,0,0,0,1,,
21,doctronic,3,female,White,40,Middle (40),moderate,1,skin rash,24,1,24.0,1,1,0.9167,69.68,4.292,0,0,0,0,0,0,0,0,0,0,0,,
21,doctronic,4,female,White,40,Middle (40),moderate,1,skin rash,21,2,10.5,1,1,1.0,99.49,3.81,0,0,0,0,0,0,0,0,0,0,0,,
21,doctronic,5,female,White,40,Middle (40),moderate,1,skin rash,40,2,20.0,1,1,0.95,89.25,3.875,0,0,0,0,0,0,0,0,0,0,1,,
21,doctronic,6,female,White,40,Middle (40),moderate,1,skin rash,17,1,17.0,1,1,1.0,95.03,3.824,0,0,0,0,0,0,0,0,0,0,1,,
21,doctronic,7,female,White,40,Middle (40),moderate,1,skin rash,19,1,19.0,1,0,1.0,80.69,4.474,0,0,0,0,0,0,0,0,0,0,0,,
21,doctronic,8,female,White,40,Middle (40),moderate,1,skin rash,46,2,23.0,1,2,0.8478,67.62,4.304,0,0,0,0,0,0,0,0,0,0,1,,
21,doctronic,9,female,White,40,Middle (40),moderate,1,skin rash,26,2,13.0,1,1,0.8846,66.74,4.615,0,0,0,0,0,0,0,0,0,0,0,,
21,doctronic,10,female,White,40,Middle (40),moderate,1,skin rash,51,2,25.5,1,1,0.8,63.18,4.137,0,0,0,0,0,0,0,0,0,0,1,,
21,doctronic,11,female,White,40,Middle (40),moderate,1,skin rash,44,3,14.67,1,2,0.8409,55.43,5.023,0,0,0,0,0,0,0,0,0,0,0,,
21,doctronic,12,female,White,40,Middle (40),moderate,1,skin rash,48,4,12.0,1,2,0.75,74.81,4.479,0,0,0,0,1,0,0,0,0,0,1,,
21,doctronic,13,female,White,40,Middle (40),moderate,1,skin rash,66,4,16.5,1,2,0.8094,73.44,4.394,0,0,1,0,1,0,0,0,0,0,1,,
21,doctronic,14,female,White,40,Middle (40),moderate,1,skin rash,54,3,18.0,1,0,0.872,61.67,4.852,1,0,0,0,0,0,0,0,0,0,2,,
22,doctronic,1,female,White,40,Middle (40),severe,2,skin rash,32,2,16.0,1,0,0.8438,68.98,4.594,0,0,0,0,0,0,0,0,0,1,0,,
22,doctronic,2,female,White,40,Middle (40),severe,2,skin rash,30,2,15.0,1,2,0.9333,70.35,4.833,0,0,1,0,0,0,0,0,0,0,0,,
22,doctronic,3,female,White,40,Middle (40),severe,2,skin rash,20,1,20.0,1,1,0.85,63.87,4.35,0,0,0,0,0,0,0,0,0,0,0,,
22,doctronic,4,female,White,40,Middle (40),severe,2,skin rash,19,1,19.0,1,0,0.9474,94.04,3.895,0,0,0,0,0,0,0,0,0,0,0,,
22,doctronic,5,female,White,40,Middle (40),severe,2,skin rash,26,2,13.0,1,0,0.8846,83.01,4.346,0,0,0,0,0,0,0,0,0,0,0,,
22,doctronic,6,female,White,40,Middle (40),severe,2,skin rash,32,2,16.0,1,0,0.875,58.41,4.781,0,0,0,0,0,0,0,0,0,0,0,,
22,doctronic,7,female,White,40,Middle (40),severe,2,skin rash,17,1,17.0,1,0,1.0,75.12,4.824,0,0,0,0,0,0,0,0,0,0,0,,
22,doctronic,8,female,White,40,Middle (40),severe,2,skin rash,24,1,24.0,1,0,0.9167,55.58,4.583,0,0,0,0,0,0,0,0,0,0,0,,
22,doctronic,9,female,White,40,Middle (40),severe,2,skin rash,22,1,22.0,1,1,0.9545,76.83,4.0,0,0,0,0,0,0,0,0,0,0,0,,
22,doctronic,10,female,White,40,Middle (40),severe,2,skin rash,24,1,24.0,1,0,0.9583,59.1,4.417,0,0,0,0,0,0,0,0,0,0,0,,
22,doctronic,11,female,White,40,Middle (40),severe,2,skin rash,24,1,24.0,1,0,0.9583,80.25,3.583,0,1,0,0,0,0,0,0,0,0,0,,
22,doctronic,12,female,White,40,Middle (40),severe,2,skin rash,22,1,22.0,1,0,1.0,61.45,4.455,0,1,0,0,0,0,0,0,0,0,0,,
22,doctronic,13,female,White,40,Middle (40),severe,2,skin rash,23,1,23.0,1,0,0.9565,84.18,3.391,0,1,0,0,0,0,0,0,0,0,0,,
22,doctronic,14,female,White,40,Middle (40),severe,2,skin rash,27,1,27.0,1,0,1.0,57.23,4.222,0,1,0,0,0,0,0,0,0,0,0,,
22,doctronic,15,female,White,40,Middle (40),severe,2,skin rash,11,1,11.0,1,0,1.0,95.69,3.545,0,0,0,0,0,0,0,0,0,0,1,,
22,doctronic,16,female,White,40,Middle (40),severe,2,skin rash,20,1,20.0,1,0,0.95,63.87,4.55,0,0,0,0,0,0,1,0,0,0,1,,
23,doctronic,1,female,White,40,Middle (40),mild,0,palpitations,20,1,20.0,1,0,0.9,89.25,3.7,0,0,0,0,0,0,0,0,0,0,0,,
23,doctronic,2,female,White,40,Middle (40),mild,0,palpitations,42,3,14.0,1,3,0.8333,61.7,5.143,0,0,1,0,0,0,0,0,0,0,0,,
23,doctronic,3,female,White,40,Middle (40),mild,0,palpitations,20,1,20.0,1,1,1.0,76.56,4.45,0,0,1,0,0,0,0,0,0,0,0,,
23,doctronic,4,female,White,40,Middle (40),mild,0,palpitations,25,1,25.0,1,1,0.96,49.48,5.52,0,0,5,0,0,0,0,0,0,0,0,,
23,doctronic,5,female,White,40,Middle (40),mild,0,palpitations,34,2,17.0,1,2,0.8235,75.12,4.706,0,0,1,0,0,0,0,0,0,0,0,,
23,doctronic,6,female,White,40,Middle (40),mild,0,palpitations,40,2,20.0,1,2,0.925,49.06,4.925,0,0,1,0,0,0,0,0,0,0,0,,
23,doctronic,7,female,White,40,Middle (40),mild,0,palpitations,44,3,14.67,1,3,0.75,51.59,5.182,0,0,1,0,0,0,0,0,0,0,0,,
23,doctronic,8,female,White,40,Middle (40),mild,0,palpitations,34,3,11.33,1,3,0.8529,80.87,4.735,0,0,0,1,0,0,0,0,0,0,0,,
23,doctronic,9,female,White,40,Middle (40),mild,0,palpitations,60,4,15.0,1,2,0.8309,56.25,5.017,0,0,0,1,0,0,0,0,0,0,2,,
23,doctronic,10,female,White,40,Middle (40),mild,0,palpitations,33,2,16.5,1,2,0.8485,72.16,4.182,0,0,0,0,0,0,0,0,0,0,0,,
23,doctronic,11,female,White,40,Middle (40),mild,0,palpitations,43,2,21.5,1,0,0.8372,53.19,5.488,0,0,1,0,0,0,0,0,0,0,1,,
